data_name,lambda_fuse,lambda_fuse_effective,n_samples,n_features,objective_last,neg_loglik_last,primal_residual_last,dual_residual_last,c_td,n_params,result_path,bic,rho,max_admm_iter,clip_eta
extended_aft_step_seed_64,3.760603093086394,3760.603093086394,1000,3,4501.917162162284,1068.0565799813778,0.2982120055664767,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_64/lambda_3.760603093086394/result.json,2136.1131599627556,1.0,1000,20
extended_aft_step_seed_50,3.760603093086394,3760.603093086394,1000,3,4536.217612281307,1056.2024104807851,0.30233230513677334,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_50/lambda_3.760603093086394/result.json,2112.4048209615703,1.0,1000,20
extended_aft_step_seed_72,1.9392274474868578,1939.2274474868577,1000,3,4601.464843107706,1046.2356315013992,0.6636373602146541,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_72/lambda_1.9392274474868578/result.json,2092.4712630027984,1.0,1000,20
extended_aft_step_seed_101,3.760603093086394,3760.603093086394,1000,3,4709.602246236181,1038.5735896846368,0.3394104382695761,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_101/lambda_3.760603093086394/result.json,2077.1471793692735,1.0,1000,20
extended_aft_step_seed_84,3.760603093086394,3760.603093086394,1000,3,4712.062399376614,1006.0651580594086,0.35459840579171414,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_84/lambda_3.760603093086394/result.json,2012.1303161188173,1.0,1000,20
extended_aft_step_seed_82,3.760603093086394,3760.603093086394,1000,3,4757.677725078989,1065.7747123236363,0.36795483089307013,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_82/lambda_3.760603093086394/result.json,2131.5494246472726,1.0,1000,20
extended_aft_step_seed_139,3.760603093086394,3760.603093086394,1000,3,4769.690909706525,1043.195843745314,0.36085338842505277,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_139/lambda_3.760603093086394/result.json,2086.391687490628,1.0,1000,20
extended_aft_step_seed_115,1.0,1000.0,1000,3,4782.449019112437,1209.1061639682598,1.158936076075081,0.0,0.8249561226004706,0,outputs/lambda_experiments/extended_aft_step_seed_115/lambda_1.0/result.json,2418.2123279365196,1.0,1000,20
extended_aft_step_seed_99,1.9392274474868578,1939.2274474868577,1000,3,4871.297423259248,1054.535144008551,0.7167227314234487,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_99/lambda_1.9392274474868578/result.json,2109.070288017102,1.0,1000,20
extended_aft_step_seed_47,3.760603093086394,3760.603093086394,1000,3,4926.327573855971,994.5934989965444,0.38117993845040027,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_47/lambda_3.760603093086394/result.json,1989.1869979930889,1.0,1000,20
extended_aft_step_seed_118,1.0,1000.0,1000,3,5015.550194882623,1113.345365320935,1.2076086585205283,0.0,0.8315496980262368,0,outputs/lambda_experiments/extended_aft_step_seed_118/lambda_1.0/result.json,2226.69073064187,1.0,1000,20
extended_aft_step_seed_126,3.760603093086394,3760.603093086394,1000,3,5116.919020733574,1041.414216020415,0.3702058600956133,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_126/lambda_3.760603093086394/result.json,2082.82843204083,1.0,1000,20
extended_aft_step_seed_69,1.9392274474868578,1939.2274474868577,1000,3,5159.543420325204,1101.2365308311248,0.7583841449773201,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_69/lambda_1.9392274474868578/result.json,2202.4730616622496,1.0,1000,20
extended_aft_step_seed_68,1.9392274474868578,1939.2274474868577,1000,3,5202.649024549042,1119.082786163763,0.8785519858173128,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_68/lambda_1.9392274474868578/result.json,2238.165572327526,1.0,1000,20
extended_aft_step_seed_77,3.760603093086394,3760.603093086394,1000,3,5446.069037473024,983.3951217637184,0.42221758932469167,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_77/lambda_3.760603093086394/result.json,1966.7902435274368,1.0,1000,20
extended_aft_step_seed_113,7.29266473721711,7292.66473721711,1000,3,5683.5469755441345,1037.4160879892272,0.2103735971162928,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_113/lambda_7.29266473721711/result.json,2074.8321759784544,1.0,1000,20
extended_aft_step_seed_106,1.9392274474868578,1939.2274474868577,1000,3,5721.35307960221,1294.743786655277,0.792859374316124,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_106/lambda_1.9392274474868578/result.json,2589.487573310554,1.0,1000,20
extended_aft_step_seed_124,7.29266473721711,7292.66473721711,1000,3,5782.055344965371,1076.820384606776,0.21013864102603388,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_124/lambda_7.29266473721711/result.json,2153.640769213552,1.0,1000,20
extended_aft_step_seed_83,7.29266473721711,7292.66473721711,1000,3,5799.625503201034,1029.263859103938,0.21818266771336176,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_83/lambda_7.29266473721711/result.json,2058.527718207876,1.0,1000,20
extended_aft_step_seed_67,3.760603093086394,3760.603093086394,1000,3,5812.860757703208,1088.760834410811,0.42683129322660696,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_67/lambda_3.760603093086394/result.json,2177.521668821622,1.0,1000,20
extended_aft_step_seed_46,7.29266473721711,7292.66473721711,1000,3,5940.605878314712,1046.1049790747477,0.22306165143064355,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_46/lambda_7.29266473721711/result.json,2092.2099581494954,1.0,1000,20
extended_aft_step_seed_108,7.29266473721711,7292.66473721711,1000,3,5967.223233487627,1060.0012096791372,0.23140793818410837,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_108/lambda_7.29266473721711/result.json,2120.0024193582744,1.0,1000,20
extended_aft_step_seed_141,7.29266473721711,7292.66473721711,1000,3,5998.870377867761,1073.11777936439,0.24876514897576532,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_141/lambda_7.29266473721711/result.json,2146.23555872878,1.0,1000,20
extended_aft_step_seed_49,7.29266473721711,7292.66473721711,1000,3,6057.115516097903,1068.9083785048217,0.23532541042302155,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_49/lambda_7.29266473721711/result.json,2137.8167570096434,1.0,1000,20
extended_aft_step_seed_96,7.29266473721711,7292.66473721711,1000,3,6072.147434237233,1135.1044955765287,0.2125295687111139,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_96/lambda_7.29266473721711/result.json,2270.2089911530575,1.0,1000,20
extended_aft_step_seed_86,7.29266473721711,7292.66473721711,1000,3,6125.03969969664,1072.9808076724491,0.2432339810138204,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_86/lambda_7.29266473721711/result.json,2145.9616153448983,1.0,1000,20
extended_aft_step_seed_135,7.29266473721711,7292.66473721711,1000,3,6128.52485316811,1046.5027649710996,0.22725778552166254,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_135/lambda_7.29266473721711/result.json,2093.0055299421992,1.0,1000,20
extended_aft_step_seed_94,1.9392274474868578,1939.2274474868577,1000,3,6146.250380850328,1050.4607282611746,0.9360919951688373,0.0,0.8152297947808462,0,outputs/lambda_experiments/extended_aft_step_seed_94/lambda_1.9392274474868578/result.json,2100.921456522349,1.0,1000,20
extended_aft_step_seed_119,7.29266473721711,7292.66473721711,1000,3,6151.661059982815,1040.5947457197155,0.2319467650572205,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_119/lambda_7.29266473721711/result.json,2081.189491439431,1.0,1000,20
extended_aft_step_seed_74,7.29266473721711,7292.66473721711,1000,3,6155.031200903005,971.2941147214786,0.2525333758281868,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_74/lambda_7.29266473721711/result.json,1942.5882294429573,1.0,1000,20
extended_aft_step_seed_121,7.29266473721711,7292.66473721711,1000,3,6157.830618396993,1063.463398616963,0.22838962590870876,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_121/lambda_7.29266473721711/result.json,2126.926797233926,1.0,1000,20
extended_aft_step_seed_140,7.29266473721711,7292.66473721711,1000,3,6159.938459436307,1087.72181682357,0.23506060493890663,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_140/lambda_7.29266473721711/result.json,2175.44363364714,1.0,1000,20
extended_aft_step_seed_89,7.29266473721711,7292.66473721711,1000,3,6227.48790832558,1038.9242829159025,0.22529879056596552,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_89/lambda_7.29266473721711/result.json,2077.848565831805,1.0,1000,20
extended_aft_step_seed_53,7.29266473721711,7292.66473721711,1000,3,6242.532312313459,1080.6434336787431,0.2502772229690125,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_53/lambda_7.29266473721711/result.json,2161.2868673574862,1.0,1000,20
extended_aft_step_seed_80,7.29266473721711,7292.66473721711,1000,3,6243.527669234841,1040.9882956285244,0.23249606932053085,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_80/lambda_7.29266473721711/result.json,2081.9765912570488,1.0,1000,20
extended_aft_step_seed_48,7.29266473721711,7292.66473721711,1000,3,6304.715684182582,1054.245297057376,0.23773702284502057,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_48/lambda_7.29266473721711/result.json,2108.490594114752,1.0,1000,20
extended_aft_step_seed_117,7.29266473721711,7292.66473721711,1000,3,6355.700580946693,1055.0495283638236,0.23559973433898684,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_117/lambda_7.29266473721711/result.json,2110.099056727647,1.0,1000,20
extended_aft_step_seed_137,7.29266473721711,7292.66473721711,1000,3,6382.890152759842,1036.4219830098812,0.24895998029571437,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_137/lambda_7.29266473721711/result.json,2072.8439660197623,1.0,1000,20
extended_aft_step_seed_60,7.29266473721711,7292.66473721711,1000,3,6384.1904054577135,1076.1371219163962,0.25364629303243863,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_60/lambda_7.29266473721711/result.json,2152.2742438327923,1.0,1000,20
extended_aft_step_seed_132,7.29266473721711,7292.66473721711,1000,3,6408.674563961613,1040.3017328459814,0.24561618766623727,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_132/lambda_7.29266473721711/result.json,2080.603465691963,1.0,1000,20
extended_aft_step_seed_133,7.29266473721711,7292.66473721711,1000,3,6434.690933537067,1046.6313863220053,0.26034376618588917,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_133/lambda_7.29266473721711/result.json,2093.2627726440105,1.0,1000,20
extended_aft_step_seed_112,7.29266473721711,7292.66473721711,1000,3,6445.071188809736,1045.8211443460573,0.2546373618270116,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_112/lambda_7.29266473721711/result.json,2091.6422886921146,1.0,1000,20
extended_aft_step_seed_111,7.29266473721711,7292.66473721711,1000,3,6473.802502113452,1027.0530979758778,0.26873129819864916,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_111/lambda_7.29266473721711/result.json,2054.1061959517556,1.0,1000,20
extended_aft_step_seed_105,7.29266473721711,7292.66473721711,1000,3,6519.082278624057,1048.1625914438987,0.25187091168428755,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_105/lambda_7.29266473721711/result.json,2096.3251828877974,1.0,1000,20
extended_aft_step_seed_55,7.29266473721711,7292.66473721711,1000,3,6526.393004244744,1041.0607957911168,0.2471670311672639,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_55/lambda_7.29266473721711/result.json,2082.1215915822336,1.0,1000,20
extended_aft_step_seed_123,7.29266473721711,7292.66473721711,1000,3,6577.45458256224,1050.829088520967,0.23974965802921766,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_123/lambda_7.29266473721711/result.json,2101.658177041934,1.0,1000,20
extended_aft_step_seed_110,3.760603093086394,3760.603093086394,1000,3,6577.459347794889,1192.3839531659785,0.4489799149347624,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_110/lambda_3.760603093086394/result.json,2384.767906331957,1.0,1000,20
extended_aft_step_seed_114,7.29266473721711,7292.66473721711,1000,3,6585.384563687964,1048.6487954879703,0.2473174282386359,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_114/lambda_7.29266473721711/result.json,2097.2975909759407,1.0,1000,20
extended_aft_step_seed_128,7.29266473721711,7292.66473721711,1000,3,6588.003122714602,1046.8699787306452,0.2482751907422549,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_128/lambda_7.29266473721711/result.json,2093.7399574612905,1.0,1000,20
extended_aft_step_seed_130,7.29266473721711,7292.66473721711,1000,3,6608.125985126929,1049.636606644477,0.25528426187403147,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_130/lambda_7.29266473721711/result.json,2099.273213288954,1.0,1000,20
extended_aft_step_seed_122,7.29266473721711,7292.66473721711,1000,3,6637.797744853949,1076.3753579508405,0.2740536069816302,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_122/lambda_7.29266473721711/result.json,2152.750715901681,1.0,1000,20
extended_aft_step_seed_125,7.29266473721711,7292.66473721711,1000,3,6651.814955315342,1068.9116364389647,0.24597351024384484,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_125/lambda_7.29266473721711/result.json,2137.8232728779294,1.0,1000,20
extended_aft_step_seed_136,7.29266473721711,7292.66473721711,1000,3,6654.830017486989,1008.0827820611142,0.2530114038726585,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_136/lambda_7.29266473721711/result.json,2016.1655641222285,1.0,1000,20
extended_aft_step_seed_95,7.29266473721711,7292.66473721711,1000,3,6661.388493168772,1004.1308637938362,0.2639293851192203,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_95/lambda_7.29266473721711/result.json,2008.2617275876723,1.0,1000,20
extended_aft_step_seed_134,1.0,1000.0,1000,3,6668.283262693538,1244.457890929481,1.9163090891562156,0.0,0.8301400065251268,0,outputs/lambda_experiments/extended_aft_step_seed_134/lambda_1.0/result.json,2488.915781858962,1.0,1000,20
extended_aft_step_seed_78,3.760603093086394,3760.603093086394,1000,3,6698.579815001545,1091.0783998529073,0.577405315623597,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_78/lambda_3.760603093086394/result.json,2182.1567997058146,1.0,1000,20
extended_aft_step_seed_104,7.29266473721711,7292.66473721711,1000,3,6701.295101391188,1074.3222745701157,0.24791417714668193,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_104/lambda_7.29266473721711/result.json,2148.6445491402314,1.0,1000,20
extended_aft_step_seed_61,3.760603093086394,3760.603093086394,1000,3,6748.761546199982,994.4024180328031,0.597454880814995,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_61/lambda_3.760603093086394/result.json,1988.8048360656062,1.0,1000,20
extended_aft_step_seed_107,7.29266473721711,7292.66473721711,1000,3,6752.774211221518,1079.189980615891,0.24455909516137098,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_107/lambda_7.29266473721711/result.json,2158.379961231782,1.0,1000,20
extended_aft_step_seed_56,7.29266473721711,7292.66473721711,1000,3,6756.645708788872,990.0448212993599,0.2779109613095465,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_56/lambda_7.29266473721711/result.json,1980.0896425987198,1.0,1000,20
extended_aft_step_seed_120,7.29266473721711,7292.66473721711,1000,3,6763.7840581188475,1028.8002238546233,0.2591063955378921,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_120/lambda_7.29266473721711/result.json,2057.6004477092465,1.0,1000,20
extended_aft_step_seed_65,7.29266473721711,7292.66473721711,1000,3,6794.236731078106,1048.771895548173,0.30237626460473443,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_65/lambda_7.29266473721711/result.json,2097.543791096346,1.0,1000,20
extended_aft_step_seed_66,7.29266473721711,7292.66473721711,1000,3,6798.724358672226,1066.870751791245,0.25774466657955986,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_66/lambda_7.29266473721711/result.json,2133.74150358249,1.0,1000,20
extended_aft_step_seed_109,7.29266473721711,7292.66473721711,1000,3,6830.125811700869,1037.4416750087253,0.24401600280322405,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_109/lambda_7.29266473721711/result.json,2074.8833500174505,1.0,1000,20
extended_aft_step_seed_51,7.29266473721711,7292.66473721711,1000,3,6892.985170099631,1047.0565602263725,0.24656509908279542,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_51/lambda_7.29266473721711/result.json,2094.113120452745,1.0,1000,20
extended_aft_step_seed_100,7.29266473721711,7292.66473721711,1000,3,6910.859913871099,969.7276048605972,0.2674886871707369,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_100/lambda_7.29266473721711/result.json,1939.4552097211945,1.0,1000,20
extended_aft_step_seed_92,7.29266473721711,7292.66473721711,1000,3,6930.227908609152,1023.4075661267136,0.297919554512643,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_92/lambda_7.29266473721711/result.json,2046.8151322534272,1.0,1000,20
extended_aft_step_seed_73,7.29266473721711,7292.66473721711,1000,3,6944.297374618647,1060.8928305206405,0.2738730754713647,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_73/lambda_7.29266473721711/result.json,2121.785661041281,1.0,1000,20
extended_aft_step_seed_97,7.29266473721711,7292.66473721711,1000,3,6964.333465872307,1038.1498112172994,0.27053493002860135,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_97/lambda_7.29266473721711/result.json,2076.299622434599,1.0,1000,20
