data_name,lambda_fuse,lambda_fuse_effective,n_samples,n_eval_samples,n_features,objective_last,neg_loglik_last,primal_residual_last,dual_residual_last,c_td,c_td_train,c_td_test,n_change_points,n_params,result_path,bic,rho,max_admm_iter,clip_eta
small_seed_58,0.5,500.0,1000,1000,3,3677.3692943184697,1632.7095401558706,1.017300624418511,0.0,0.68707163970636,0.6734244017293523,0.68707163970636,0,11,outputs/pilot/small_seed_58/lambda_0.5/result.json,3341.404388380545,1.0,1000,20
no_change_seed_43,1.0,1000.0,1000,1000,3,3682.6343349507565,1669.9818520204847,0.4474166099577668,0.0,0.6820102726770662,0.6750878560683116,0.6820102726770662,0,11,outputs/pilot/no_change_seed_43/lambda_1.0/result.json,3415.949012109773,1.0,1000,20
small_seed_45,1.0,1000.0,1000,1000,3,3684.8002350996694,1630.641006393487,0.48221619457971604,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_45/lambda_1.0/result.json,3337.2673208557776,1.0,1000,20
no_change_seed_44,0.5,500.0,1000,1000,3,3686.9331334943236,1712.2638892288942,0.9952173508888974,0.0,0.6671228966011544,0.6542056831477141,0.6671228966011544,0,11,outputs/pilot/no_change_seed_44/lambda_0.5/result.json,3500.513086526592,1.0,1000,20
small_seed_49,1.0,1000.0,1000,1000,3,3700.1227177887113,1632.8926439296145,0.49133079571216104,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_49/lambda_1.0/result.json,3341.7705959280324,1.0,1000,20
off_grid_seed_55,0.5,500.0,1000,1000,3,3713.0457794972967,1558.2377022049081,1.069647150235769,0.0,0.6995885778963933,0.7075636295288411,0.6995885778963933,0,11,outputs/pilot/off_grid_seed_55/lambda_0.5/result.json,3192.46071247862,1.0,1000,20
no_change_seed_57,1.0,1000.0,1000,1000,3,3727.835674202065,1679.303503585398,0.47979529364866047,0.0,0.6780854643612634,0.6676109154072174,0.6780854643612634,0,11,outputs/pilot/no_change_seed_57/lambda_1.0/result.json,3434.5923152395994,1.0,1000,20
fine_grid_seed_55,2.0,2000.0,1000,1000,3,3774.5733346346506,1518.8950190403887,0.24360131690498596,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_55/lambda_2.0/result.json,3113.775346149581,1.0,1000,20
fine_grid_seed_45,1.0,1000.0,1000,1000,3,3822.4649089985082,1538.5361009316198,0.5574809078509979,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_45/lambda_1.0/result.json,3153.057509932043,1.0,1000,20
oracle_seed_42,4.0,4000.0,1000,1000,3,3827.598108936325,1543.7293568512152,0.173598108474056,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_42/lambda_4.0/result.json,3163.444021771234,1.0,1000,20
off_grid_seed_53,0.5,500.0,1000,1000,3,3853.507969730192,1601.5315229614685,1.1222221725603962,0.0,0.6911686451084732,0.6981553894973898,0.6911686451084732,0,11,outputs/pilot/off_grid_seed_53/lambda_0.5/result.json,3279.0483539917404,1.0,1000,20
oracle_seed_50,4.0,4000.0,1000,1000,3,3889.932886035682,1589.3667942564014,0.18456688676358288,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_50/lambda_4.0/result.json,3254.7188965816063,1.0,1000,20
oracle_seed_43,4.0,4000.0,1000,1000,3,3898.908552858513,1560.1590490946817,0.17662107257136586,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_43/lambda_4.0/result.json,3196.303406258167,1.0,1000,20
small_seed_55,1.0,1000.0,1000,1000,3,3905.6668951490383,1585.3875042819827,0.612410295261643,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_55/lambda_1.0/result.json,3246.760316632769,1.0,1000,20
no_change_seed_59,0.5,500.0,1000,1000,3,3917.9954215150165,1679.3767037547925,1.1814439555327836,0.0,0.672515450158913,0.6718281799186899,0.672515450158913,0,11,outputs/pilot/no_change_seed_59/lambda_0.5/result.json,3434.7387155783886,1.0,1000,20
fine_grid_seed_57,0.25,250.0,1000,1000,3,3946.575512326886,1653.32660031653,2.2332441472467233,0.0,0.7091931994326685,0.6985210884103995,0.7091931994326685,0,11,outputs/pilot/fine_grid_seed_57/lambda_0.25/result.json,3382.6385087018634,1.0,1000,20
small_seed_50,1.0,1000.0,1000,1000,3,3984.6244717783625,1647.5972302492487,0.6297244877448857,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_50/lambda_1.0/result.json,3371.179768567301,1.0,1000,20
small_seed_54,1.0,1000.0,1000,1000,3,3992.6458256019696,1582.0921709399433,0.577286068432357,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_54/lambda_1.0/result.json,3240.16964994869,1.0,1000,20
oracle_seed_53,4.0,4000.0,1000,1000,3,3993.0270882442537,1541.4003087833373,0.19486786547938487,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_53/lambda_4.0/result.json,3158.785925635478,1.0,1000,20
small_seed_52,1.0,1000.0,1000,1000,3,3994.22149808868,1604.979780697422,0.7181006902609195,0.0,0.6885352993327423,0.697946999099954,0.6885352993327423,0,11,outputs/pilot/small_seed_52/lambda_1.0/result.json,3285.9448694636476,1.0,1000,20
no_change_seed_61,1.0,1000.0,1000,1000,3,3999.7837151952062,1618.4766625235923,0.6282291912474871,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_61/lambda_1.0/result.json,3312.938633115988,1.0,1000,20
no_change_seed_60,1.0,1000.0,1000,1000,3,4013.1740903588393,1663.548049007682,0.597841003849819,0.0,0.6767874592916596,0.6575805749349426,0.6767874592916596,0,11,outputs/pilot/no_change_seed_60/lambda_1.0/result.json,3403.0814060841676,1.0,1000,20
oracle_seed_61,4.0,4000.0,1000,1000,3,4023.9649254568585,1494.1725998506136,0.22386207619618703,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_61/lambda_4.0/result.json,3064.3305077700306,1.0,1000,20
oracle_seed_44,2.0,2000.0,1000,1000,3,4030.2067493242585,1551.5492916193612,0.43642407419851287,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_44/lambda_2.0/result.json,3179.083891307526,1.0,1000,20
small_seed_57,1.0,1000.0,1000,1000,3,4058.777094963567,1660.7375785768736,0.5545213886448419,0.0,0.6932478399682165,0.6832022326777284,0.6932478399682165,0,11,outputs/pilot/small_seed_57/lambda_1.0/result.json,3397.4604652225507,1.0,1000,20
no_change_seed_56,1.0,1000.0,1000,1000,3,4084.365598109811,1644.8771450285005,0.6481305322416818,0.0,0.6559702263615017,0.6721688033105996,0.6559702263615017,0,11,outputs/pilot/no_change_seed_56/lambda_1.0/result.json,3365.7395981258046,1.0,1000,20
off_grid_seed_50,2.0,2000.0,1000,1000,3,4093.5597998081867,1601.9159445517978,0.2768545431227734,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_50/lambda_2.0/result.json,3279.817197172399,1.0,1000,20
no_change_seed_51,1.0,1000.0,1000,1000,3,4106.009402626437,1668.8667060938537,0.6540370453472237,0.0,0.6591982205146353,0.6793001256163944,0.6591982205146353,0,11,outputs/pilot/no_change_seed_51/lambda_1.0/result.json,3413.718720256511,1.0,1000,20
off_grid_seed_57,0.5,500.0,1000,1000,3,4112.072950206829,1627.3057541981523,1.3496402801603753,0.0,0.7078718484629056,0.6961819625730518,0.7078718484629056,0,11,outputs/pilot/off_grid_seed_57/lambda_0.5/result.json,3330.596816465108,1.0,1000,20
off_grid_seed_43,0.5,500.0,1000,1000,3,4114.676733526187,1604.2696405277975,1.17546023124223,0.0,0.7061750144771506,0.6980387107849448,0.7061750144771506,0,11,outputs/pilot/off_grid_seed_43/lambda_0.5/result.json,3284.5245891243985,1.0,1000,20
off_grid_seed_49,1.0,1000.0,1000,1000,3,4119.800207271707,1573.6125165566546,0.5946251733008647,0.0,0.6835274082001803,0.7002482846344834,0.6835274082001803,0,11,outputs/pilot/off_grid_seed_49/lambda_1.0/result.json,3223.2103411821126,1.0,1000,20
small_seed_60,1.0,1000.0,1000,1000,3,4134.769662618451,1639.675481886568,0.682099514517162,0.0,0.6866672633553159,0.6714075547123102,0.6866672633553159,0,11,outputs/pilot/small_seed_60/lambda_1.0/result.json,3355.3362718419394,1.0,1000,20
oracle_seed_54,4.0,4000.0,1000,1000,3,4143.265484662108,1533.8687504349152,0.20519550665750488,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_54/lambda_4.0/result.json,3143.722808938634,1.0,1000,20
off_grid_seed_61,1.0,1000.0,1000,1000,3,4151.043371024331,1520.5950293906567,0.6604943203667575,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_61/lambda_1.0/result.json,3117.175366850117,1.0,1000,20
small_seed_51,0.5,500.0,1000,1000,3,4175.4340270898765,1631.588219685599,1.2959998979865426,0.0,0.6743591826786367,0.6966433948568213,0.6743591826786367,0,11,outputs/pilot/small_seed_51/lambda_0.5/result.json,3339.1617474400014,1.0,1000,20
off_grid_seed_42,1.0,1000.0,1000,1000,3,4243.573010901744,1543.3481337033663,0.6655252268681751,0.0,0.6907364099631336,0.7158374117768276,0.6907364099631336,0,11,outputs/pilot/off_grid_seed_42/lambda_1.0/result.json,3162.681575475536,1.0,1000,20
no_change_seed_45,2.0,2000.0,1000,1000,3,4279.938505975045,1662.7947657639997,0.32566418754268756,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_45/lambda_2.0/result.json,3401.574839596803,1.0,1000,20
fine_grid_seed_47,2.0,2000.0,1000,1000,3,4300.766298327609,1574.8011461677731,0.30683505693351193,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_47/lambda_2.0/result.json,3225.58760040435,1.0,1000,20
fine_grid_seed_50,2.0,2000.0,1000,1000,3,4339.750367142782,1576.9344057413018,0.39723271983010083,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_50/lambda_2.0/result.json,3229.854119551407,1.0,1000,20
small_seed_61,0.5,500.0,1000,1000,3,4367.437972265774,1618.2070189290723,1.3283195023693892,0.0,0.6842200646721999,0.7108615924419859,0.6842200646721999,0,11,outputs/pilot/small_seed_61/lambda_0.5/result.json,3312.399345926948,1.0,1000,20
fine_grid_seed_51,0.5,500.0,1000,1000,3,4399.611809571441,1598.5015133598129,1.4745052965601213,0.0,0.6903654525694641,0.7153509409843923,0.6903654525694641,0,11,outputs/pilot/fine_grid_seed_51/lambda_0.5/result.json,3272.9883347884293,1.0,1000,20
no_change_seed_54,1.0,1000.0,1000,1000,3,4401.762470950961,1636.8714060158566,0.7504909220872956,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_54/lambda_1.0/result.json,3349.7281201005167,1.0,1000,20
small_seed_46,1.0,1000.0,1000,1000,3,4423.129623320037,1636.1401793018197,0.6514863484331849,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_46/lambda_1.0/result.json,3348.265666672443,1.0,1000,20
off_grid_seed_52,2.0,2000.0,1000,1000,3,4467.381192724768,1539.8960865594474,0.36793093504459395,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_52/lambda_2.0/result.json,3155.7774811876984,1.0,1000,20
fine_grid_seed_48,2.0,2000.0,1000,1000,3,4530.419832963189,1567.2275391793678,0.3423240214855209,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_48/lambda_2.0/result.json,3210.440386427539,1.0,1000,20
fine_grid_seed_59,1.0,1000.0,1000,1000,3,4545.535373746821,1558.9013857277687,0.7428556991474299,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_59/lambda_1.0/result.json,3193.788079524341,1.0,1000,20
off_grid_seed_56,1.0,1000.0,1000,1000,3,4546.320465493085,1541.3226091013826,0.7523485118149639,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_56/lambda_1.0/result.json,3158.6305262715687,1.0,1000,20
oracle_seed_47,4.0,4000.0,1000,1000,3,4571.268172280655,1579.299237203463,0.22957379498043856,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_47/lambda_4.0/result.json,3234.5837824757295,1.0,1000,20
oracle_seed_45,4.0,4000.0,1000,1000,3,4576.060038488218,1555.6889188510477,0.2392759262385539,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_45/lambda_4.0/result.json,3187.363145770899,1.0,1000,20
off_grid_seed_54,2.0,2000.0,1000,1000,3,4590.929458326509,1549.5428982106982,0.34631515072192526,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_54/lambda_2.0/result.json,3175.0711044902,1.0,1000,20
no_change_seed_42,0.5,500.0,1000,1000,3,4607.8205955985695,1671.1140986482317,1.6131106768730823,0.0,0.664848164559535,0.6881010046002379,0.664848164559535,0,11,outputs/pilot/no_change_seed_42/lambda_0.5/result.json,3418.213505365267,1.0,1000,20
off_grid_seed_60,1.0,1000.0,1000,1000,3,4618.450814644787,1568.369435343275,0.697367469005002,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_60/lambda_1.0/result.json,3212.7241787553535,1.0,1000,20
off_grid_seed_45,2.0,2000.0,1000,1000,3,4622.654463537603,1549.3710451340842,0.37514684935036646,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_45/lambda_2.0/result.json,3174.727398336972,1.0,1000,20
fine_grid_seed_53,2.0,2000.0,1000,1000,3,4623.567663571595,1548.1528800731144,0.3863562819497121,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_53/lambda_2.0/result.json,3172.2910682150323,1.0,1000,20
fine_grid_seed_61,4.0,4000.0,1000,1000,3,4643.95375370138,1505.4183224930982,0.1925380457861726,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_61/lambda_4.0/result.json,3086.821953055,1.0,1000,20
off_grid_seed_46,1.0,1000.0,1000,1000,3,4661.509932323421,1568.908626189647,0.7063952407815891,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_46/lambda_1.0/result.json,3213.8025604480977,1.0,1000,20
oracle_seed_49,2.0,2000.0,1000,1000,3,4676.746802181764,1572.5954914949832,0.5912705972662202,0.0,0.6912639537605194,0.7049312177088628,0.6912639537605194,0,11,outputs/pilot/oracle_seed_49/lambda_2.0/result.json,3221.17629105877,1.0,1000,20
fine_grid_seed_42,1.0,1000.0,1000,1000,3,4702.475784846485,1520.8317313926616,0.6816409367033102,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_42/lambda_1.0/result.json,3117.6487708541267,1.0,1000,20
no_change_seed_55,1.0,1000.0,1000,1000,3,4722.769352602004,1658.9797989662327,0.8296053972874302,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_55/lambda_1.0/result.json,3393.944906001269,1.0,1000,20
small_seed_47,1.0,1000.0,1000,1000,3,4765.151833910685,1630.5061647118716,0.7712043172035836,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_47/lambda_1.0/result.json,3336.997637492547,1.0,1000,20
oracle_seed_51,4.0,4000.0,1000,1000,3,4770.254839747383,1536.3331101111892,0.25994306935247324,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_51/lambda_4.0/result.json,3148.651528291182,1.0,1000,20
no_change_seed_49,0.25,250.0,1000,1000,3,4797.691695952539,1790.8220016312398,3.09613729220767,0.0,0.6536988035908508,0.6723098151417382,0.6536988035908508,0,11,outputs/pilot/no_change_seed_49/lambda_0.25/result.json,3657.629311331283,1.0,1000,20
off_grid_seed_47,1.0,1000.0,1000,1000,3,4813.508371468941,1585.8832569280773,0.7996895927164,0.0,0.6811033300217992,0.6905963148464112,0.6811033300217992,0,11,outputs/pilot/off_grid_seed_47/lambda_1.0/result.json,3247.751821924958,1.0,1000,20
small_seed_53,2.0,2000.0,1000,1000,3,4840.060585736841,1722.5662055715175,0.368894860653695,0.0,0.67968308096736,0.6815025175247468,0.67968308096736,0,11,outputs/pilot/small_seed_53/lambda_2.0/result.json,3521.1177192118384,1.0,1000,20
oracle_seed_59,4.0,4000.0,1000,1000,3,4852.023105507316,1574.4490142888728,0.3011388209685727,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_59/lambda_4.0/result.json,3224.883336646549,1.0,1000,20
no_change_seed_58,2.0,2000.0,1000,1000,3,4863.121258323309,1673.298342029051,0.3901109017760088,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_58/lambda_2.0/result.json,3422.5819921269053,1.0,1000,20
off_grid_seed_44,0.5,500.0,1000,1000,3,4867.0875850119155,1583.1509309709866,1.6244303616888698,0.0,0.6925360033477245,0.685947497129291,0.6925360033477245,0,11,outputs/pilot/off_grid_seed_44/lambda_0.5/result.json,3242.2871700107767,1.0,1000,20
fine_grid_seed_43,2.0,2000.0,1000,1000,3,4873.420038998823,1542.0509186217776,0.3937582514772275,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_43/lambda_2.0/result.json,3160.0871453123586,1.0,1000,20
oracle_seed_52,4.0,4000.0,1000,1000,3,4883.6896244970285,1527.9125095206205,0.2562682439147491,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_52/lambda_4.0/result.json,3131.8103271100445,1.0,1000,20
oracle_seed_46,2.0,2000.0,1000,1000,3,4891.048800009571,1554.3917322465525,0.58038738780433,0.0,0.6876761209550802,0.7108614889332732,0.6876761209550802,0,11,outputs/pilot/oracle_seed_46/lambda_2.0/result.json,3184.7687725619085,1.0,1000,20
small_seed_48,2.0,2000.0,1000,1000,3,4913.4862498424445,1643.6380513000122,0.449733638004055,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_48/lambda_2.0/result.json,3363.261410668828,1.0,1000,20
oracle_seed_48,8.0,8000.0,1000,1000,3,4925.26630237676,1583.2194130307248,0.136391129830233,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_48/lambda_8.0/result.json,3242.424134130253,1.0,1000,20
fine_grid_seed_58,2.0,2000.0,1000,1000,3,4931.907879412057,1560.2444003840747,0.3804851071100665,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_58/lambda_2.0/result.json,3196.474108836953,1.0,1000,20
fine_grid_seed_46,2.0,2000.0,1000,1000,3,4970.835262536971,1553.1178091788447,0.49114867811130586,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_46/lambda_2.0/result.json,3182.220926426493,1.0,1000,20
off_grid_seed_51,1.0,1000.0,1000,1000,3,5039.143842522746,1583.2985614462777,1.0273301003729258,0.0,0.6802424489380126,0.6991969227306674,0.6802424489380126,0,11,outputs/pilot/off_grid_seed_51/lambda_1.0/result.json,3242.582430961359,1.0,1000,20
fine_grid_seed_54,1.0,1000.0,1000,1000,3,5075.218393673217,1534.4469240878318,0.9262564177535784,0.0,0.6989876975721037,0.7218835452171382,0.6989876975721037,0,11,outputs/pilot/fine_grid_seed_54/lambda_1.0/result.json,3144.879156244467,1.0,1000,20
oracle_seed_55,4.0,4000.0,1000,1000,3,5092.403232436823,1542.7550892220595,0.30492619331291254,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_55/lambda_4.0/result.json,3161.4954865129225,1.0,1000,20
fine_grid_seed_49,1.0,1000.0,1000,1000,3,5092.847269735704,1567.0400094002378,0.9023038917155023,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_49/lambda_1.0/result.json,3210.065326869279,1.0,1000,20
oracle_seed_58,8.0,8000.0,1000,1000,3,5096.828794415463,1557.5660225584954,0.13143742927685276,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_58/lambda_8.0/result.json,3191.1173531857944,1.0,1000,20
small_seed_42,2.0,2000.0,1000,1000,3,5098.756392489576,1615.1918236428735,0.4204001352202045,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_42/lambda_2.0/result.json,3306.3689553545505,1.0,1000,20
small_seed_56,1.0,1000.0,1000,1000,3,5099.509587259405,1599.6424433404961,1.0134350120362556,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_56/lambda_1.0/result.json,3275.270194749796,1.0,1000,20
fine_grid_seed_44,1.0,1000.0,1000,1000,3,5133.781692077964,1557.0259748825224,0.9465498175814451,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_44/lambda_1.0/result.json,3190.0372578338483,1.0,1000,20
oracle_seed_57,8.0,8000.0,1000,1000,3,5254.741143423338,1588.8684717661056,0.1376475144628003,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_57/lambda_8.0/result.json,3253.7222516010147,1.0,1000,20
no_change_seed_52,2.0,2000.0,1000,1000,3,5275.997028320977,1657.8130850318425,0.4445712007405134,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_52/lambda_2.0/result.json,3391.6114781324886,1.0,1000,20
no_change_seed_53,1.0,1000.0,1000,1000,3,5348.084200158569,1675.242986404605,0.9487268199620088,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_53/lambda_1.0/result.json,3426.4712808780137,1.0,1000,20
oracle_seed_56,8.0,8000.0,1000,1000,3,5384.179424687867,1540.630370411976,0.15560781671613275,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_56/lambda_8.0/result.json,3157.2460488927554,1.0,1000,20
no_change_seed_50,1.0,1000.0,1000,1000,3,5424.760084598371,1711.109364356474,1.074661543687678,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_50/lambda_1.0/result.json,3498.2040367817517,1.0,1000,20
fine_grid_seed_60,4.0,4000.0,1000,1000,3,5468.1802449889165,1549.5472796496788,0.22383946271033978,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_60/lambda_4.0/result.json,3175.079867368161,1.0,1000,20
fine_grid_seed_52,2.0,2000.0,1000,1000,3,5477.599908760715,1519.8309155720078,0.43944689576111634,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_52/lambda_2.0/result.json,3115.647139212819,1.0,1000,20
off_grid_seed_48,1.0,1000.0,1000,1000,3,5478.33096231324,1600.1509894545013,1.0943613978511246,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_48/lambda_1.0/result.json,3276.287286977806,1.0,1000,20
fine_grid_seed_56,1.0,1000.0,1000,1000,3,5542.051196608733,1532.9188451842774,1.1708267335424647,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_56/lambda_1.0/result.json,3141.8229984373584,1.0,1000,20
small_seed_44,2.0,2000.0,1000,1000,3,5543.745767865209,1632.3050635605637,0.47538476390652584,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_44/lambda_2.0/result.json,3340.595435189931,1.0,1000,20
no_change_seed_48,2.0,2000.0,1000,1000,3,5551.423383613467,1664.2850003869207,0.4840647911864804,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_48/lambda_2.0/result.json,3404.555308842645,1.0,1000,20
small_seed_59,2.0,2000.0,1000,1000,3,5562.172824774207,1623.1590853956957,0.5386513464471046,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_59/lambda_2.0/result.json,3322.303478860195,1.0,1000,20
